date,revenue
01-03-2021,147.88512
01-03-2021,-0.50050426
01-03-2021,-0.049357634
01-03-2021,-0.33009064
01-03-2021,-0.3423075
01-03-2021,-0.34710354
01-03-2021,98.55565
01-03-2021,0.22509845
01-03-2021,132.62907
01-03-2021,-0.041790526
01-03-2021,135.79453
01-03-2021,0.77445185
01-03-2021,0.83578104
01-03-2021,453.68747
01-03-2021,-0.22908327
01-03-2021,142.9154
01-03-2021,-0.49892306
01-03-2021,113.11613
01-03-2021,-0.11976001
02-03-2021,173.28116
02-03-2021,0.22509845
02-03-2021,2.929798
02-03-2021,-0.22908327
02-03-2021,524.5098
02-03-2021,0.22509845
02-03-2021,-0.33009064
02-03-2021,431.96576
02-03-2021,200.49529
02-03-2021,-0.64125526
02-03-2021,0.22509845
02-03-2021,626.49603
02-03-2021,0.731598
02-03-2021,1122.6598
02-03-2021,384.42404
02-03-2021,71.37164
02-03-2021,-0.4961726
02-03-2021,77.863365
02-03-2021,0.7817229
03-03-2021,0.22509845
03-03-2021,-0.14782721
03-03-2021,-5.4917703
03-03-2021,-0.46187115
03-03-2021,0.22509845
03-03-2021,-0.3931772
03-03-2021,-1.7397285
03-03-2021,0.02861168
03-03-2021,-0.32277495
03-03-2021,-0.3521328
03-03-2021,-0.40552217
03-03-2021,0.8740683
03-03-2021,0.22509845
03-03-2021,-0.50050426
03-03-2021,-3.4980159
03-03-2021,338.49908
03-03-2021,146.46658
03-03-2021,92.91882
03-03-2021,-0.22908327
03-03-2021,-0.3893684
03-03-2021,1.8065151
03-03-2021,883.99536
03-03-2021,-0.3423075
03-03-2021,421.30627
03-03-2021,-0.072395615
03-03-2021,243.13692
03-03-2021,-0.34710354
03-03-2021,10.65641
04-03-2021,342.0093
04-03-2021,251.15623
04-03-2021,-0.22908327
04-03-2021,-0.4961726
04-03-2021,154.91924
04-03-2021,-0.33009064
04-03-2021,0.02861168
04-03-2021,0.22509845
04-03-2021,124.36547
04-03-2021,95.41739
04-03-2021,737.4587
05-03-2021,-0.33009064
05-03-2021,4.1341724
05-03-2021,-0.22432812
05-03-2021,282.50858
05-03-2021,219.12326
05-03-2021,-0.45048112
05-03-2021,175.28366
05-03-2021,-0.04587609
05-03-2021,1.4526188
05-03-2021,505.36514
05-03-2021,1753.8751
05-03-2021,0.22509845
05-03-2021,480.384
05-03-2021,402.44702
05-03-2021,290.9391
05-03-2021,-0.7418565
05-03-2021,813.34
05-03-2021,264.33755
05-03-2021,0.02861168
05-03-2021,0.22509845
05-03-2021,0.22509845
06-03-2021,2.9845128
06-03-2021,-0.23550327
06-03-2021,107.207115
06-03-2021,-0.22908327
06-03-2021,-0.24609622
06-03-2021,274.16803
06-03-2021,-0.30705273
06-03-2021,889.33417
06-03-2021,-0.22908327
06-03-2021,287.5041
06-03-2021,-0.3893684
06-03-2021,135.49474
07-03-2021,0.22509845
07-03-2021,943.36334
07-03-2021,1.0466985
07-03-2021,554.07263
07-03-2021,1.0466985
07-03-2021,1897.4418
07-03-2021,-0.15028828
07-03-2021,2578.134
07-03-2021,417.22098
07-03-2021,137.81952
07-03-2021,-0.30705273
07-03-2021,-0.24609622
08-03-2021,417.0831
08-03-2021,-0.23550327
08-03-2021,-0.422535
08-03-2021,0.22509845
08-03-2021,573.0498
08-03-2021,-0.04587609
08-03-2021,260.16385
08-03-2021,293.06494
08-03-2021,-0.3893684
08-03-2021,-0.3893684
08-03-2021,0.9406615
08-03-2021,-0.6757427
08-03-2021,908.80963
08-03-2021,0.9406615
08-03-2021,-0.13327533
08-03-2021,2.034621
08-03-2021,482.75034
08-03-2021,-1.4369519
08-03-2021,146.32637
08-03-2021,0.22509845
08-03-2021,-0.50652945
08-03-2021,-0.22908327
08-03-2021,132.6289
08-03-2021,-0.22908327
08-03-2021,-0.5031128
08-03-2021,378.71606
09-03-2021,595.98425
09-03-2021,-0.422535
09-03-2021,-0.06288897
09-03-2021,0.22509845
09-03-2021,607.169
09-03-2021,0.22509845
09-03-2021,227.57268
09-03-2021,-0.34710354
09-03-2021,825.26483
09-03-2021,-0.25251618
09-03-2021,-0.2714765
09-03-2021,-0.49540508
09-03-2021,98.29383
09-03-2021,0.22509845
09-03-2021,0.83578104
09-03-2021,0.8740683
09-03-2021,258.72308
09-03-2021,0.22509845
09-03-2021,471.48978
09-03-2021,-0.3931772
09-03-2021,-0.22908327
09-03-2021,-0.4127097
09-03-2021,-0.34153995
09-03-2021,0.22509845
09-03-2021,-0.5427416
10-03-2021,197.65154
10-03-2021,0.22509845
10-03-2021,-0.515887
10-03-2021,0.22509845
10-03-2021,-0.4961726
10-03-2021,277.8024
10-03-2021,129.04092
10-03-2021,-0.3593204
10-03-2021,24.104475
10-03-2021,0.22509845
10-03-2021,189.16061
10-03-2021,-0.3931772
10-03-2021,-0.422535
10-03-2021,140.29878
10-03-2021,0.76803166
10-03-2021,160.73363
10-03-2021,-0.3423075
10-03-2021,-1.8028944
10-03-2021,142.69002
10-03-2021,9.184658
10-03-2021,-0.5235424
10-03-2021,0.8740683
10-03-2021,-0.14782721
11-03-2021,0.22509845
11-03-2021,0.22509845
11-03-2021,-0.50652945
11-03-2021,166.81363
11-03-2021,152.60863
11-03-2021,-0.22908327
11-03-2021,211.86166
11-03-2021,-0.35669053
11-03-2021,0.22509845
11-03-2021,75.12902
11-03-2021,99.71175
11-03-2021,-0.4289552
11-03-2021,-0.256325
11-03-2021,493.78906
11-03-2021,-0.24609622
11-03-2021,1.0636955
11-03-2021,-0.50050426
11-03-2021,103.75584
11-03-2021,334.61548
11-03-2021,-0.17387155
11-03-2021,-1.687126
11-03-2021,-0.5480356
11-03-2021,0.66122746
11-03-2021,569.6321
12-03-2021,0.22509845
12-03-2021,-0.50050426
12-03-2021,19.571838
12-03-2021,-0.22908327
12-03-2021,-0.3240655
12-03-2021,1005.05994
12-03-2021,-0.22908327
12-03-2021,-0.23550327
12-03-2021,110.37329
12-03-2021,0.02861168
12-03-2021,350.3054
12-03-2021,-0.46110368
12-03-2021,-0.14782721
12-03-2021,5.7899947
12-03-2021,1.0636955
12-03-2021,0.77445185
12-03-2021,-0.3893684
12-03-2021,135.68361
12-03-2021,-0.1332913
12-03-2021,-1.4643775
12-03-2021,0.22509845
12-03-2021,-0.3585528
12-03-2021,-0.4127097
12-03-2021,-0.28847355
13-03-2021,0.22509845
13-03-2021,62.934437
13-03-2021,0.02861168
13-03-2021,-0.37538934
13-03-2021,-0.34710354
13-03-2021,0.22509845
13-03-2021,413.87424
13-03-2021,164.17992
13-03-2021,-0.30705273
13-03-2021,284.3005
13-03-2021,-0.3893684
13-03-2021,115.39863
13-03-2021,-0.74614495
13-03-2021,-5.767188
13-03-2021,250.64442
13-03-2021,114.65307
13-03-2021,-0.4961726
13-03-2021,111.72192
13-03-2021,-0.15028828
13-03-2021,-2.4589245
13-03-2021,-0.3893684
13-03-2021,-0.5665749
13-03-2021,-0.22231507
13-03-2021,-0.33511984
13-03-2021,0.22509845
14-03-2021,-0.30705273
14-03-2021,370.0028
14-03-2021,0.22509845
14-03-2021,-0.4834913
14-03-2021,710.38104
14-03-2021,-0.22908327
14-03-2021,-0.24609622
14-03-2021,-0.18514854
14-03-2021,105.27035
14-03-2021,227.76834
14-03-2021,-0.30705273
14-03-2021,0.9576588
14-03-2021,-0.19608879
14-03-2021,5.714317
14-03-2021,0.22509845
14-03-2021,218.40948
14-03-2021,-0.42972267
14-03-2021,99.02485
14-03-2021,-0.4534619
14-03-2021,0.22509845
14-03-2021,-0.4127097
14-03-2021,-0.49887407
14-03-2021,162.64404
14-03-2021,-0.5213006
15-03-2021,-0.24609622
15-03-2021,163.54056
15-03-2021,0.76803166
15-03-2021,-0.22908327
15-03-2021,197.9095
15-03-2021,-0.33009064
15-03-2021,0.22509845
15-03-2021,-0.22908327
15-03-2021,-0.24609622
15-03-2021,540.3416
15-03-2021,28.37458
15-03-2021,-4.1355815
15-03-2021,-0.11653939
15-03-2021,518.72394
15-03-2021,0.25890487
15-03-2021,-0.062873095
15-03-2021,304.65472
15-03-2021,102.571556
15-03-2021,142.69002
15-03-2021,0.22509845
15-03-2021,-0.22908327
15-03-2021,-0.34153995
15-03-2021,-0.18243682
15-03-2021,-0.18592265
15-03-2021,208.71558
