,revenue
0,75.3400075822276
1,1.8772188901158984
2,-0.10911321928451656
3,-0.0006754752051900681
4,0.0021926031663710432
5,-0.0030108575031952967
6,115.10782419621123
7,-0.005976784307181404
8,131.1576724122651
9,0.40368657038631284
10,323.24057644610895
11,1.9625982174463275
12,1.966437686151835
13,315.80413698062415
14,0.00013644613922725313
15,202.74111561365436
16,1.622470088053376
17,213.0586189041714
18,2.337951265954132
19,75.6643476569783
20,0.06453238456117916
21,-4.022507199164352
22,0.00013644613922725313
23,323.6233488787582
24,-0.001565492923649714
25,0.0007673860051387038
26,565.8923508294097
27,247.97959166289309
28,-0.04252806339036397
29,-0.04044174602264583
30,316.6249741555227
31,-0.0935010809566279
32,1132.9073955350468
33,356.3352553551817
34,184.77021090361507
35,0.0035338465305221334
36,78.61972005344893
37,-0.8529074983659939
38,0.03203888309520764
39,-1.2000410739178164
40,-0.13804002719371056
41,-3.779005755667413
42,-0.010290875930025756
43,0.6458784555202897
44,-0.7097553831390542
45,0.00048444979996986604
46,0.29373344409111724
47,0.24218581134317674
48,1.2281212200545042
49,-0.26166595533783266
50,0.010824901268748022
51,-0.3078648383742575
52,-3.4139756206403717
53,232.5644245548021
54,96.3555967789959
55,88.9056453814263
56,-0.0003804694255613583
57,0.05425250828494654
58,-0.0017902027413470023
59,985.3366285207183
60,0.0021926031663710432
61,222.0644655370349
62,-0.001478836761332758
63,292.5105892957629
64,0.001088358567634451
65,7.460357957246515
66,407.2443527636027
67,128.50948218012408
68,3.5956123966229825e-05
69,-0.09206756678581751
70,224.51806569825092
71,-0.000194441922918287
72,0.0016419501543367687
73,-0.006760739831684681
74,215.42457560894798
75,162.0722667541528
76,900.6977365703373
77,-0.000194441922918287
78,-11.008317457032376
79,-0.04633147377316238
80,413.9666933365201
81,107.40418600196266
82,0.4274408952171598
83,234.34005957680247
84,-0.028325656646926767
85,-0.1494856726868754
86,531.7233002663068
87,1701.826282916495
88,0.0012209278035726356
89,302.6021201402508
90,267.7499734953096
91,171.1366995177137
92,0.4850732474201891
93,508.9695107347442
94,86.36637570961497
95,-0.0003804694255613583
96,-0.0011156530431826184
97,-0.0008214917909405983
98,-16.616705471630553
99,0.0016655151048281525
100,86.10187108978658
101,3.5956123966229825e-05
102,-0.006709715198585542
103,146.02989108784226
104,-0.0028349528519573397
105,1856.2384520093945
106,-0.0057073986905065155
107,265.5565582308085
108,-0.0003200490729255989
109,75.31870999806188
110,-0.015119637765138805
111,433.41406235861206
112,-0.01747479685445885
113,218.62512384459808
114,-0.01747479685445885
115,1835.936249795656
116,-0.669406290879742
117,2395.239332252054
118,457.4879356550168
119,145.68337168094126
120,-0.0028349528519573397
121,0.0009956730608671194
122,391.3399009481976
123,-0.0012719373305714043
124,4.1002699491327235
125,-0.0036670423615001724
126,393.6522588505374
127,-0.003064632834870018
128,152.1529248121042
129,158.51500100821767
130,-0.0003200490729255989
131,-0.004222545469829697
132,-0.24430393161122765
133,0.5701004098577869
134,785.4576606050875
135,0.7704703849225325
136,-1.730063967002252
137,-0.09292475673145884
138,371.6529107057056
139,0.13996609477885613
140,196.52197241604702
141,0.0011852124279672083
142,0.6461410701380714
143,3.5956123966229825e-05
144,118.08285343033768
145,-0.0003804694255613583
146,0.43207129358262364
147,168.27617651842655
148,379.91524490583805
149,-6.392404558957367
150,0.002244568617410181
151,-0.07496091755166034
152,660.0973538160708
153,-0.008089058799154891
154,303.15547237276314
155,0.0018309350414513759
156,1082.0754156101832
157,0.03445782476529047
158,-0.04585331446418195
159,-0.38309800658220183
160,204.6725627496616
161,-0.0009907794699381967
162,-3.2087104498784242
163,-1.68898788024768
164,123.943485373902
165,-0.0015290608917872817
166,369.27551521229645
167,1.3068203870406023
168,-0.0003804694255613583
169,-2.2138578096967763
170,0.5489623352625586
171,0.0022720978549237714
172,8.02053504487526
173,241.84647650799863
174,0.0005692493409776844
175,-0.3567703744814139
176,0.002341288455426138
177,0.002739814126854867
178,370.86639362602403
179,123.01305339830171
180,0.00398164286337277
181,-6.218785694357507
182,0.0014025116762468315
183,90.36408392885176
184,0.973223604189684
185,-2.169344328319994
186,164.80617983011425
187,-1.3154880538031648
188,78.66529065096108
189,0.0021926031663710432
190,43.56613895023236
191,101.08791227550614
192,-1.5388775684725715
193,-0.2155949914056805
194,0.024437229096577084
195,-0.5599193020212851
196,0.0001877811423334208
197,0.01271171722703901
198,0.6469598135380465
199,238.78496784225877
200,49.25667775642864
201,-0.0009202653925832749
202,345.75680283493534
203,0.21022854149349968
204,0.012822821104959026
205,22.62736001098051
206,169.44353862749998
207,-1.0669253900432523
208,0.07080732506244658
209,380.0170143184648
210,-0.003662409735444072
211,0.030862957537635793
212,0.16350419265586424
213,120.20712450101948
214,364.0505385213169
215,0.0062383812330564226
216,1.205425048450877
217,0.4911971508047941
218,-0.13393953004776904
219,670.1968730864221
220,-0.008319310028205962
221,-0.1436690493665651
222,5.067282105382901
223,-0.0003804694255613583
224,-0.00295137177845195
225,1133.801568991329
226,0.001208208599472016
227,-0.0012719373305714043
228,146.49144670195187
229,-0.0003804694255613583
230,405.1168320848605
231,-0.43545777894195226
232,1.7043512688520082
233,11.804244355853712
234,0.3601478977118404
235,0.6673913914984269
236,-0.004222545469829697
237,75.11092576650276
238,-1.6174152765813687
239,-0.27600175460418086
240,-0.00391321262946942
241,-0.10339156780213443
242,2.889896904378986
243,-0.03791194587483915
244,0.016950790810629
245,133.3182061240066
246,0.00048444979996986604
247,-0.8686732677930422
248,0.0018309350414513759
249,-3.6231634432226656e-05
250,559.6495978399787
251,246.8699566265479
252,-0.0028349528519573397
253,391.6214805387181
254,-0.0003200490729255989
255,99.26347256613136
256,-0.55604066034482
257,-9.472312419223442
258,241.41832688607002
259,130.69374287049902
260,0.0021926031663710432
261,130.31396945367442
262,-0.12583832941794526
263,0.8625389823058072
264,-0.004222545469829697
265,-0.18064296338405939
266,-0.7291091412650985
267,-3.1324774758741114
268,-0.010200823853939056
269,-0.0028349528519573397
270,479.5080359511891
271,-0.0016807775343714582
272,0.9874276214270026
273,823.2190165041831
274,0.00013644613922725313
275,0.0009956730608671194
276,0.000877983348765099
277,264.36892575668537
278,117.20323061692852
279,-0.0028349528519573397
280,0.384024060802858
281,-0.5880969280502768
282,-8.685952014461861
283,-0.007303235085172055
284,267.98389982788416
285,2.8525529503949656
286,37.38845820034959
287,-0.33206660757247164
288,0.02749384355338691
289,0.2494221749871599
290,0.8391266528659571
291,149.96932687825398
292,0.6795510340568285
293,-0.004735538006748641
294,292.93520519521127
295,-1.4953448599500234
296,0.00033907697744517407
297,265.9377820585928
298,-0.000194441922918287
299,-0.0015914841076316577
300,3.5956123966229825e-05
301,0.013323027307334812
302,707.1839765275889
303,5.039851954421238
304,0.1751394515604261
305,3.003591744391258
306,735.4098529622647
307,-0.1832520738180392
308,0.007754699757524186
309,284.0189894107912
310,77.50828144342742
311,100.61044096325588
312,-0.0008214917909405983
313,3.5956123966229825e-05
314,0.08082969978198662
315,0.18833007468037977
316,-0.2573079062928514
317,139.61845049796088
